date,cases_per_timestep,daily_cases_per_timestep,daily_deaths,daily_deaths_by_district,cases_by_age_18,cases_by_age_25,cases_by_age_35,cases_by_age_45,cases_by_age_55,cases_by_age_65,cases_by_age_75,cases_by_age_100
2020-03-01,218.0,218.0,0,,41.0,21.0,41.0,31.0,27.0,14.0,7.0,14.0
2020-03-02,369.0,151.0,0,,67.0,30.0,72.0,53.0,50.0,29.0,9.0,15.0
2020-03-03,538.0,169.0,0,,105.0,34.0,116.0,82.0,68.0,44.0,12.0,16.0
2020-03-04,757.0,219.0,0,,147.0,46.0,173.0,114.0,93.0,66.0,14.0,17.0
2020-03-05,1027.0,270.0,0,,203.0,63.0,250.0,157.0,120.0,84.0,16.0,18.0
2020-03-06,1345.0,318.0,0,,273.0,75.0,329.0,207.0,164.0,111.0,19.0,20.0
2020-03-07,1529.0,184.0,0,,317.0,87.0,382.0,228.0,187.0,116.0,26.0,22.0
2020-03-08,1677.0,148.0,0,,353.0,98.0,426.0,248.0,201.0,122.0,28.0,23.0
2020-03-09,1968.0,291.0,0,,414.0,113.0,502.0,307.0,233.0,139.0,29.0,24.0
2020-03-10,2363.0,395.0,0,,492.0,136.0,609.0,386.0,272.0,173.0,32.0,24.0
2020-03-11,2889.0,526.0,0,,594.0,165.0,753.0,464.0,327.0,215.0,43.0,27.0
2020-03-12,3529.0,640.0,0,,704.0,210.0,926.0,573.0,390.0,282.0,46.0,30.0
2020-03-13,4355.0,826.0,0,,866.0,257.0,1116.0,734.0,487.0,350.0,54.0,33.0
2020-03-14,4786.0,431.0,0,,966.0,300.0,1220.0,792.0,530.0,372.0,59.0,38.0
2020-03-15,5131.0,345.0,0,,1066.0,342.0,1290.0,839.0,559.0,379.0,68.0,42.0
2020-03-16,5897.0,766.0,0,,1228.0,382.0,1496.0,960.0,637.0,445.0,72.0,43.0
2020-03-17,6789.0,892.0,0,,1404.0,420.0,1727.0,1116.0,760.0,516.0,78.0,45.0
2020-03-18,7908.0,1119.0,1,,1628.0,481.0,2014.0,1307.0,886.0,618.0,88.0,52.0
2020-03-19,9345.0,1437.0,1,,1945.0,543.0,2347.0,1547.0,1057.0,754.0,104.0,56.0
2020-03-20,11107.0,1762.0,1,,2323.0,617.0,2798.0,1840.0,1251.0,923.0,128.0,65.0
2020-03-21,12087.0,980.0,3,,2569.0,720.0,3009.0,1998.0,1334.0,972.0,148.0,72.0
2020-03-22,12732.0,645.0,3,,2740.0,813.0,3135.0,2075.0,1394.0,1006.0,162.0,80.0
2020-03-23,14146.0,1414.0,3,,3040.0,881.0,3486.0,2308.0,1546.0,1131.0,168.0,88.0
2020-03-24,15971.0,1825.0,3,,3403.0,979.0,3939.0,2622.0,1763.0,1289.0,188.0,96.0
2020-03-25,18181.0,2210.0,7,,3868.0,1090.0,4521.0,2949.0,2022.0,1478.0,214.0,112.0
2020-03-26,20869.0,2688.0,11,,4457.0,1223.0,5209.0,3385.0,2320.0,1690.0,237.0,122.0
2020-03-27,24095.0,3226.0,13,,5133.0,1420.0,6006.0,3936.0,2694.0,1940.0,271.0,136.0
2020-03-28,25699.0,1604.0,16,,5568.0,1600.0,6342.0,4177.0,2844.0,2006.0,310.0,155.0
2020-03-29,26894.0,1195.0,19,,5882.0,1749.0,6586.0,4330.0,2947.0,2061.0,335.0,168.0
2020-03-30,29264.0,2370.0,22,,6345.0,1902.0,7183.0,4749.0,3226.0,2242.0,349.0,176.0
2020-03-31,32143.0,2879.0,23,,6916.0,2068.0,7907.0,5215.0,3575.0,2514.0,370.0,187.0
2020-04-01,35566.0,3423.0,28,,7606.0,2263.0,8738.0,5798.0,3996.0,2799.0,397.0,212.0
2020-04-02,39410.0,3844.0,31,,8426.0,2501.0,9674.0,6448.0,4434.0,3112.0,431.0,231.0
2020-04-03,43719.0,4309.0,40,,9297.0,2753.0,10792.0,7173.0,4920.0,3448.0,481.0,250.0
2020-04-04,45905.0,2186.0,46,,9855.0,3017.0,11217.0,7479.0,5128.0,3544.0,540.0,283.0
2020-04-05,47397.0,1492.0,53,,10259.0,3215.0,11529.0,7674.0,5268.0,3601.0,565.0,298.0
2020-04-06,50410.0,3013.0,57,,10857.0,3403.0,12312.0,8188.0,5625.0,3828.0,586.0,317.0
2020-04-07,53497.0,3087.0,63,,11478.0,3580.0,13108.0,8675.0,6003.0,4101.0,616.0,333.0
2020-04-08,56979.0,3482.0,70,,12187.0,3780.0,14004.0,9271.0,6392.0,4385.0,645.0,351.0
2020-04-09,60764.0,3785.0,78,,12979.0,3994.0,14946.0,9868.0,6842.0,4728.0,701.0,376.0
2020-04-10,64650.0,3886.0,95,,13779.0,4224.0,15916.0,10520.0,7255.0,5033.0,760.0,404.0
2020-04-11,66547.0,1897.0,109,,14249.0,4464.0,16288.0,10784.0,7435.0,5129.0,821.0,427.0
2020-04-12,67869.0,1322.0,121,,14552.0,4639.0,16580.0,10971.0,7560.0,5199.0,855.0,444.0
2020-04-13,70195.0,2326.0,138,,15052.0,4779.0,17159.0,11363.0,7824.0,5395.0,877.0,460.0
2020-04-14,72639.0,2444.0,154,,15546.0,4923.0,17757.0,11779.0,8111.0,5594.0,916.0,481.0
2020-04-15,75101.0,2462.0,178,,16074.0,5068.0,18353.0,12221.0,8379.0,5795.0,953.0,497.0
2020-04-16,77635.0,2534.0,193,,16595.0,5218.0,18984.0,12611.0,8674.0,6028.0,993.0,519.0
2020-04-17,80166.0,2531.0,216,,17140.0,5354.0,19624.0,13018.0,8952.0,6233.0,1031.0,536.0
2020-04-18,81373.0,1207.0,233,,17427.0,5494.0,19885.0,13175.0,9060.0,6302.0,1067.0,557.0
2020-04-19,82189.0,816.0,252,,17620.0,5598.0,20051.0,13292.0,9132.0,6342.0,1082.0,568.0
2020-04-20,83666.0,1477.0,279,,17909.0,5689.0,20427.0,13548.0,9290.0,6475.0,1101.0,576.0
2020-04-21,85139.0,1473.0,308,,18179.0,5769.0,20829.0,13786.0,9468.0,6602.0,1121.0,588.0
2020-04-22,86567.0,1428.0,332,,18459.0,5842.0,21170.0,14044.0,9640.0,6728.0,1137.0,600.0
2020-04-23,88014.0,1447.0,360,,18757.0,5925.0,21524.0,14278.0,9802.0,6843.0,1165.0,613.0
2020-04-24,89455.0,1441.0,386,,19038.0,6011.0,21874.0,14532.0,9962.0,6984.0,1190.0,621.0
2020-04-25,90135.0,680.0,416,,19182.0,6130.0,22009.0,14621.0,10028.0,7015.0,1215.0,629.0
2020-04-26,90604.0,469.0,444,,19295.0,6190.0,22119.0,14683.0,10060.0,7041.0,1237.0,639.0
2020-04-27,91411.0,807.0,473,,19462.0,6236.0,22335.0,14821.0,10147.0,7108.0,1246.0,646.0
2020-04-28,92209.0,798.0,500,,19599.0,6275.0,22551.0,14970.0,10240.0,7169.0,1261.0,653.0
2020-04-29,92983.0,774.0,527,,19740.0,6321.0,22776.0,15104.0,10319.0,7231.0,1271.0,658.0
2020-04-30,93694.0,711.0,560,,19881.0,6357.0,22963.0,15211.0,10406.0,7293.0,1284.0,664.0
2020-05-01,94393.0,699.0,597,,20025.0,6394.0,23136.0,15324.0,10479.0,7348.0,1297.0,671.0
2020-05-02,94741.0,348.0,623,,20107.0,6428.0,23227.0,15364.0,10503.0,7367.0,1314.0,679.0
2020-05-03,94955.0,214.0,651,,20166.0,6454.0,23263.0,15391.0,10522.0,7374.0,1323.0,683.0
2020-05-04,95330.0,375.0,684,,20253.0,6471.0,23349.0,15450.0,10568.0,7405.0,1329.0,685.0
2020-05-05,95705.0,375.0,708,,20337.0,6492.0,23442.0,15501.0,10609.0,7436.0,1339.0,687.0
2020-05-06,96060.0,355.0,743,,20407.0,6506.0,23533.0,15557.0,10655.0,7470.0,1345.0,690.0
2020-05-07,96429.0,369.0,767,,20481.0,6532.0,23616.0,15631.0,10695.0,7497.0,1350.0,695.0
2020-05-08,96745.0,316.0,789,,20547.0,6552.0,23690.0,15677.0,10732.0,7530.0,1355.0,698.0
2020-05-09,96930.0,185.0,818,,20586.0,6575.0,23729.0,15698.0,10750.0,7538.0,1361.0,704.0
2020-05-10,97029.0,99.0,841,,20614.0,6589.0,23743.0,15717.0,10756.0,7543.0,1363.0,705.0
2020-05-11,97223.0,194.0,866,,20659.0,6603.0,23788.0,15751.0,10772.0,7557.0,1365.0,707.0
2020-05-12,97406.0,183.0,883,,20696.0,6613.0,23837.0,15789.0,10788.0,7574.0,1369.0,708.0
2020-05-13,97583.0,177.0,902,,20736.0,6627.0,23878.0,15819.0,10803.0,7586.0,1371.0,709.0
2020-05-14,97759.0,176.0,927,,20771.0,6635.0,23930.0,15845.0,10819.0,7605.0,1375.0,709.0
2020-05-15,97918.0,159.0,950,,20797.0,6648.0,23967.0,15874.0,10837.0,7621.0,1376.0,710.0
2020-05-16,97991.0,73.0,965,,20814.0,6661.0,23976.0,15888.0,10846.0,7625.0,1377.0,711.0
2020-05-17,98040.0,49.0,978,,20823.0,6668.0,23989.0,15891.0,10850.0,7628.0,1379.0,713.0
2020-05-18,98136.0,96.0,991,,20841.0,6676.0,24018.0,15909.0,10860.0,7630.0,1380.0,713.0
2020-05-19,98233.0,97.0,1001,,20858.0,6690.0,24038.0,15930.0,10868.0,7635.0,1381.0,714.0
2020-05-20,98310.0,77.0,1018,,20877.0,6696.0,24052.0,15935.0,10877.0,7646.0,1383.0,715.0
2020-05-21,98389.0,79.0,1036,,20893.0,6701.0,24067.0,15948.0,10887.0,7654.0,1383.0,717.0
2020-05-22,98472.0,83.0,1047,,20909.0,6707.0,24092.0,15964.0,10894.0,7658.0,1384.0,717.0
2020-05-23,98514.0,42.0,1061,,20920.0,6712.0,24100.0,15966.0,10900.0,7658.0,1386.0,718.0
2020-05-24,98551.0,37.0,1072,,20930.0,6715.0,24108.0,15971.0,10904.0,7659.0,1386.0,718.0
2020-05-25,98599.0,48.0,1083,,20942.0,6719.0,24116.0,15979.0,10906.0,7662.0,1387.0,719.0
2020-05-26,98644.0,45.0,1095,,20953.0,6723.0,24124.0,15987.0,10907.0,7666.0,1387.0,719.0
2020-05-27,98678.0,34.0,1102,,20954.0,6728.0,24135.0,15994.0,10909.0,7671.0,1387.0,719.0
2020-05-28,98711.0,33.0,1105,,20956.0,6736.0,24141.0,15999.0,10912.0,7673.0,1389.0,719.0
2020-05-29,98750.0,39.0,1117,,20964.0,6740.0,24152.0,16007.0,10917.0,7673.0,1389.0,719.0
2020-05-30,98768.0,18.0,1123,,20969.0,6743.0,24154.0,16010.0,10917.0,7675.0,1389.0,719.0
